Name,Chromosome,Region,M1,M2,F1,F2,F3
Susd2,NC_051084.1,20320041..20327511,0.627547836,0.490257027,0.451941705,0.136967509,1.418741692
Ggt5,NC_051084.1,complement(20352663..20378862),0.637298834,0.070797654,0.0675719,7.95E-03,0.20905119
LOC114696536,NC_051084.1,20353919..20354023,0,0,0,0,0
Ggt1,NC_051084.1,complement(20381377..20401034),0.079422663,0.01558744,0.017852676,0,0
Lrrc75b,NC_051084.1,20409662..20419651,4.209534218,2.558524589,6.832004563,1.630826226,6.343633411
Snrpd3,NC_051084.1,complement(20436248..20449798),236.4343563,254.3849634,242.3751009,214.6487411,252.3010508
Gucd1,NC_051084.1,20449733..20462028,18.30295003,16.53007741,18.52810379,18.6665022,17.84381902
Upb1,NC_051084.1,complement(20524542..20557488),0,0,0.056977128,0,0
Adora2a,NC_051084.1,complement(20630395..20648864),0.010221794,0.020061227,0,0,0
Specc1l,NC_051084.1,complement(20653489..20766055),28.01790308,30.82226218,30.3411914,31.23087374,33.19129752
Bcr,NC_051084.1,complement(20797464..20930393),17.68213221,13.86243025,12.36892872,24.66748386,16.0200347
Rab36,NC_051084.1,complement(20937274..20953512),7.378043778,8.348103008,8.551337782,9.209391945,8.396880656
Rsph14,NC_051084.1,20957069..21036767,0,0,0,0,0
Gnaz,NC_051084.1,complement(20974487..21027446),0.083515185,0.071709032,0.035198616,0.041414816,0.131995204
Pcdh15,NC_051084.1,complement(21304049..22702327),0,1.20E-03,0,0,0
LOC114696471,NC_051084.1,complement(22639828..22642638),46.22379776,39.10350338,33.34686726,37.41864234,44.10912502
LOC119086829,NC_051084.1,complement(22974580..22978345),0,0,0,0,0
Zwint,NC_051084.1,complement(23118132..23138932),91.30313819,114.2285413,140.1151553,146.7952397,134.5685958
Ipmk,NC_051084.1,complement(24308730..24342936),7.87323191,9.642801583,9.207180187,11.18903588,9.576840117
Cisd1,NC_051084.1,24343194..24358726,44.212634,44.45946403,44.09427306,46.72268904,46.95278803
Ube2d1,NC_051084.1,24395384..24428615,25.67863189,26.9316418,24.45184318,29.92995118,25.73458078
Tfam,NC_051084.1,24444752..24454818,14.36933152,17.13728253,14.67925363,14.53347153,15.76378173
Bicc1,NC_051084.1,24518805..24759121,219.2242459,183.9035491,160.6322281,151.7115332,180.0319858
Phyhipl,NC_051084.1,25036597..25077680,7.941954842,10.73730128,12.58368591,24.3696997,3.33032156
Fam13c,NC_051084.1,complement(25078614..25186269),0.85404364,0.480859981,0.110148133,0.185143834,0.612209086
Slc16a9,NC_051084.1,complement(25332032..25376479),2.456192626,0.314907539,1.068141882,0.187700838,1.580109088
Mrln,NC_051084.1,complement(25402433..25417062),0,0,0,0,0
Ccdc6,NC_051084.1,complement(25425871..25526403),27.37708301,23.04328035,23.83379947,24.77056701,20.68301185
Ank3,NC_051084.1,complement(25605451..26089570),0.455709045,0.477274875,0.331545741,1.015093443,0.23172621
LOC119086745,NC_051084.1,25700961..25707563,0.059812282,0.088040398,0,0.573439235,0.094532921
LOC119086746,NC_051084.1,25765468..25767830,0.050131002,0,0,0,0.052821147
Cdk1,NC_051084.1,26257427..26272555,131.4141353,159.3384705,256.3601179,232.9705263,283.9064196
Rhobtb1,NC_051084.1,complement(26303820..26432698),4.474617163,4.058546352,4.496078523,5.370254975,5.255709093
LOC114698546,NC_051084.1,complement(26448851..26448980),0,0,0,0,0
Tmem26,NC_051084.1,complement(26791174..26838264),0.045822048,0.067447541,0.090124199,0,0.072421447
Cabcoco1,NC_051084.1,27038451..27141507,0.022986752,0,0,0,0
Arid5b,NC_051084.1,27272253..27452959,90.9492094,103.4699085,94.98994664,90.68489156,96.42029718
LOC119086792,NC_051084.1,complement(27480603..27482390),0,0,0,0,0
Rtkn2,NC_051084.1,complement(27517340..27583935),1.355272305,1.340154503,2.220349279,2.964017033,2.240860518
Znf365,NC_051084.1,27648055..27669999,10.32552435,6.165265424,7.783399998,4.673400127,3.808335715
LOC114698525,NC_051084.1,complement(27967993..27988093),0.540123346,0.762713559,0.440478723,0.540044827,0.631570644
Ado,NC_051084.1,28016837..28021161,19.71309795,22.95465926,21.28091764,32.29601087,24.50300973
Egr2,NC_051084.1,complement(28023577..28030213),1.682952204,3.454617196,2.039447764,0.726699244,1.332963236
Nrbf2,NC_051084.1,28265498..28284968,18.29820418,19.93831955,17.69887462,18.93704286,17.93232717
Jmjd1c,NC_051084.1,complement(28290297..28479077),21.94592607,24.46863258,23.52258168,28.12398609,27.68198786
Reep3,NC_051084.1,28478624..28558343,53.09374421,65.34111973,60.89485398,59.02697949,57.16304575
LOC114698521,NC_051084.1,28506348..28508823,0.084474281,0.049736603,0.056964544,0.011170781,0.017801473
LOC119086754,NC_051084.1,complement(28616659..28622798),0.308467375,0.322877903,0.115562481,0.190359714,0.06500409
LOC119086777,NC_051084.1,complement(28854712..28862729),0,0,0,0,0
LOC119086778,NC_051084.1,28862764..28867035,0.02537591,0.016600865,0,0.011185603,8.91E-03
Ctnna3,NC_051084.1,complement(30348132..31837390),0,0,0,0,0
Lrrtm3,NC_051084.1,31223819..31401905,0.017075873,0,0,0,0
Trnas-uga_4,NC_051084.1,31862789..31862870,0,0,0,0,0
LOC119086744,NC_051084.1,31862792..31871009,0.102038751,0.057217311,0.065532382,0.077105633,0.122873584
Dnajc12,NC_051084.1,complement(31870346..31904985),2.886611612,0.858090888,1.711960995,2.039167265,2.060699947
Sirt1,NC_051084.1,31944634..31966621,18.44862366,20.30650561,17.46741241,18.19252006,20.24224412
LOC119086749,NC_051084.1,complement(31953160..31958932),0.328482434,0.214892498,0.574283778,0.675704327,0.076913236
Herc4,NC_051084.1,complement(31967953..32046074),31.94662344,38.64844147,31.05798823,42.83148579,34.40394048
Mypn,NC_051084.1,32078726..32166252,0.039230723,0.015398792,0.017636612,0.228264307,0.103339835
Atoh7,NC_051084.1,complement(32178440..32179948),0,0,0,0,0.026708108
LOC114701134,NC_051084.1,complement(32198963..32217896),0.260077398,0.246098353,0.271423097,0.233376545,0.088082278
LOC114701133,NC_051084.1,complement(32217674..32259572),7.215033339,5.506735737,5.230419477,4.468811775,3.759952795
Hnrnph3,NC_051084.1,32256293..32267127,28.98037095,33.94051381,33.7053368,32.88760669,31.34987446
Rufy2,NC_051084.1,complement(32269013..32303989),7.206026779,6.878355635,6.676318851,5.858249796,6.173188565
Dna2,NC_051084.1,complement(32308025..32338246),4.207585874,5.176718914,9.176962374,7.33062251,6.065967269
Slc25a16,NC_051084.1,complement(32341541..32362159),17.69867248,17.94997696,20.23092018,20.01774725,17.77085125
Tet1,NC_051084.1,32400556..32475632,0.119620824,0.070430116,0.129064527,0.044291852,0.120998355
LOC119086725,NC_051084.1,complement(32447357..32448619),0,0,0,0,0
Ccar1,NC_051084.1,32497278..32549183,51.68601809,55.89203197,57.39562003,54.81894394,60.30114212
LOC114701140,NC_051084.1,32524526..32524590,0,0,0,0,0
Stox1,NC_051084.1,32567691..32633005,0.070463533,0.057621364,0.013199031,0.139770236,0.123741282
LOC114704773,NC_051084.1,32633342..32633472,0,0,0,0,0
LOC114708896,NC_051084.1,32759210..32772936,0,0,0,0,0
LOC114708906,NC_051084.1,32791861..32817376,0,0,0,0,0
LOC119086773,NC_051084.1,complement(32845925..32848274),0,0,0.02168983,0,0.020334276
LOC119086772,NC_051084.1,complement(32848747..32854228),0,0.049583298,0,0,0
Gcc2,NC_051084.1,32959274..33000217,16.79802785,14.53555228,14.93368747,20.74384236,16.97976072
LOC114708908,NC_051084.1,complement(33002711..33002814),0,0,0,0,0
LOC114708902,NC_051084.1,complement(33007609..33010360),82.58512908,88.99659165,83.59573299,80.20044436,91.01718243
Lims1,NC_051084.1,33010497..33117307,38.72853913,42.58612712,63.15984513,59.82288906,58.57896601
LOC114708899,NC_051084.1,33146296..33153560,8.444795154,10.52104986,18.88921273,22.60830624,13.65226581
LOC114708897,NC_051084.1,33163034..33201187,64.30835972,65.08663797,61.73610702,60.52143849,69.83791257
Ccdc138,NC_051084.1,33202830..33271659,1.318063939,1.267799751,1.899388243,2.217569583,1.821933113
LOC114708900,NC_051084.1,33238870..33240951,0.735576048,1.010545746,0,0.583630331,0.76536065
Edar,NC_051084.1,complement(33286055..33315612),2.096792038,3.248278562,1.169736497,0.563953917,0.952196883
Sh3rf3,NC_051084.1,33467880..33776454,8.707374767,29.4335532,8.695052532,13.28174056,9.703768757
Septin10,NC_051084.1,complement(33780013..33865599),38.17871535,53.13989756,37.55091879,40.53025569,42.9354805
Sowahc,NC_051084.1,33865890..33879358,5.796761815,15.98694063,7.489811382,6.924820192,8.137426148
P4ha1,NC_051084.1,33973249..34030734,204.3404686,208.81467,207.0916114,201.6086401,235.1002863
Pla2g12b,NC_051084.1,34055339..34074422,0,0,0,0,0
Oit3,NC_051084.1,complement(34075689..34095859),0.067105183,0.039510059,0.075419724,0.141982583,0.028282481
Mcu,NC_051084.1,complement(34100992..34276917),45.95119713,34.27212039,48.86312556,85.11069861,52.53114332
Micu1,NC_051084.1,34362093..34528314,71.40632213,54.88721544,67.80526922,79.38806317,59.68589479
LOC114708894,NC_051084.1,34478949..34480370,0.161392213,0.079186828,0.136041908,0.142282125,0.056684298
LOC114708885,NC_051084.1,34542011..34557374,43.17424604,48.95145891,43.32052887,53.49327379,49.58344575
LOC114704724,NC_051084.1,34582941..34587477,49.66809381,54.82754715,44.86945169,55.03803365,51.0841055
Trnaa-agc_70,NC_051084.1,34584001..34584073,0,0,0,0,0
LOC119086782,NC_051084.1,complement(34599598..34600738),0,0,0,0,0
Ddit4,NC_051084.1,complement(34634609..34636862),28.5222393,19.51715857,23.58373146,15.71789171,23.73105559
Anapc16,NC_051084.1,complement(34674014..34688782),53.88287114,41.79649704,54.01789668,53.42814833,49.73195725
Ascc1,NC_051084.1,34687819..34784146,45.0142853,54.98623125,37.55565818,36.10263458,37.72343006
Spock2,NC_051084.1,34789839..34816594,0.049691399,0,0.034905199,0.14785049,0.098171165
Chst3,NC_051084.1,complement(34863297..34898471),0.148990616,3.881051851,0.380570492,2.26576978,2.711572855
LOC114704736,NC_051084.1,34958315..34988291,532.9455187,583.8598629,496.9952141,722.5340557,649.6522437
Cdh23,NC_051084.1,complement(34988443..35371351),5.62448587,0.137135727,2.621626352,1.779585492,3.015873089
Vsir,NC_051084.1,35031731..35056696,16.34219936,6.728872836,8.306613378,9.488033772,5.181631907
C16_21H10orf105,NC_051084.1,35076247..35085762,0.160041651,0.017449817,0.279799814,0.129333856,0.168629856
Slc29a3,NC_051084.1,complement(35393675..35430404),12.30890428,12.26128838,10.5885216,12.48583326,10.2680694
Unc5b,NC_051084.1,complement(35439134..35508103),19.54511565,24.0451492,56.92874669,119.0469539,35.00862038
LOC119086827,NC_051084.1,35492541..35497556,3.448626799,0.284099491,3.464404694,2.79255593,1.345810402
Pcbd1,NC_051084.1,35757313..35761419,0.693090909,0.467587904,0.292112635,0.859251902,0.136928207
Sgpl1,NC_051084.1,complement(35764536..35817940),38.55763077,34.04276611,32.95608073,36.77728362,33.99263748
Tbata,NC_051084.1,35841542..35856874,0,0,0,0,0.024649869
Adamts14,NC_051084.1,complement(35866021..35940120),1.866992443,0.575913805,1.543865401,2.272052847,2.348068557
Prf1,NC_051084.1,35961704..35967079,0,0,0,0,0.044631822
Pald1,NC_051084.1,complement(35980363..36048117),6.824520293,6.25856906,7.573559613,7.457134601,7.294822279
Nodal,NC_051084.1,36081215..36087452,0,0,0,0,0
Eif4ebp2,NC_051084.1,complement(36090850..36113519),48.1427317,60.02911182,44.87028984,65.42306696,49.27389863
Lrrc20,NC_051084.1,36139447..36243030,13.96159448,20.40897206,15.12333965,19.71206238,13.35386088
Npffr1,NC_051084.1,36269332..36287836,0.037196066,0,0.013934925,0.040989705,0.026128062
Ppa1,NC_051084.1,36300818..36338869,159.3336815,137.9092245,128.9369117,140.9205765,142.8356527
Sar1a,NC_051084.1,36344182..36360937,339.2610823,283.3309678,314.4554003,343.7616525,370.6668538
Tysnd1,NC_051084.1,36363162..36372702,7.60302864,6.968206148,9.546087144,11.71378854,7.746550006
Aifm2,NC_051084.1,36388573..36409833,17.43912112,13.05930854,18.83445809,42.78592931,16.16336362
LOC114704754,NC_051084.1,complement(36411796..36461885),10.33109459,10.67720763,12.95275344,18.99921578,19.07448245
Col13a1,NC_051084.1,complement(36499720..36651152),0.114486545,0.365122143,0.234826004,0.204384163,2.699099766
Fam241b,NC_051084.1,complement(36771823..36774559),22.27014717,13.11217389,15.56658484,19.55568976,18.93683997
Neurog3,NC_051084.1,36798908..36800100,0,0,0,0,0
Tspan15,NC_051084.1,complement(36846430..36889371),0.435700921,3.094125591,3.724187998,3.062776275,3.612247636
Tacr2,NC_051084.1,36918682..36930980,0,0,0.019269047,0,0.054194355
Hk1,NC_051084.1,complement(36939752..37051264),105.7100558,127.0532958,139.1950078,183.5611524,114.4794243
LOC119086784,NC_051084.1,complement(37054038..37060163),0,0,0,0,0
LOC119086783,NC_051084.1,complement(37060173..37067457),0.038345819,0,0,0,0
Hkdc1,NC_051084.1,complement(37070080..37110903),0.302262572,0.188751361,0.391185638,0.199854256,0.183368816
Supv3l1,NC_051084.1,complement(37117543..37138382),21.41234996,23.71369252,23.74009125,23.75957855,20.78355189
Vps26a,NC_051084.1,complement(37146597..37178791),112.6429345,126.0980702,93.71813849,113.2703129,98.60339367
Srgn,NC_051084.1,complement(37187117..37223587),0.065891395,0.258636047,0.35176383,1.023824668,13.39946486
Kifbp,NC_051084.1,complement(37248808..37269125),47.56864032,45.05361953,42.03237982,52.60782233,46.80215524
Ddx21,NC_051084.1,complement(37274632..37293629),74.15065651,97.18521844,87.35658042,73.26036971,73.56213145
Ddx50,NC_051084.1,complement(37302443..37312367),47.4103641,37.75756779,40.21891223,42.53637266,40.72619103
LOC114704774,NC_051084.1,complement(37312873..37313004),0,0,0,0,0
LOC114690765,NC_051084.1,complement(37336888..37469371),45.30030138,56.91541338,52.48998462,71.39582558,55.20646527
Neurl3,NC_051084.1,complement(37499242..37508425),0,0.014587857,0,0.058975471,0.19579545
LOC119086739,NC_051084.1,37502932..37522722,0,0,0,0,0.098499068
Arid5a,NC_051084.1,37529731..37546704,2.730406017,3.949543515,2.882315981,5.873335687,3.550339685
Kansl3,NC_051084.1,complement(37563766..37595766),19.13094449,18.20513813,17.95354179,20.92692593,22.15696335
Fer1l5,NC_051084.1,37598948..37654235,0.028876608,0,6.49E-03,0.015274436,6.09E-03
Lman2l,NC_051084.1,complement(37655283..37677920),11.26111564,12.60838212,14.55162755,14.43470514,12.43744913
Cnnm4,NC_051084.1,37700802..37743166,3.692956774,2.652118053,3.253950235,4.219654985,3.898375422
LOC119086128,NC_051084.1,complement(37748529..37775406),0,0,0,0,0
LOC119086820,NC_051084.1,37772222..37773350,0.87499896,0.245323897,0.210731582,0.082649175,0.263415265
Cnnm3,NC_051084.1,37779295..37796267,13.77726455,13.95689276,11.98535009,13.11428398,14.27188572
Ankrd23,NC_051084.1,complement(37799334..37803865),0.770872404,0.360216471,0.515705887,0.485425099,0.696205028
Ankrd39,NC_051084.1,complement(37802115..37816923),8.763207103,8.523708396,7.641088972,6.03613645,9.761087398
Sema4c,NC_051084.1,complement(37818432..37827826),16.61756897,12.12232955,18.17394919,16.18284657,16.827781
Fam178b,NC_051084.1,complement(37832594..37969828),0.033391492,0,0.056293203,0,0.079162553
LOC119086762,NC_051084.1,37910570..37911697,0.624999257,0.183992923,0.386341234,0.165298351,0.329269081
LOC114690777,NC_051084.1,37981258..37983235,168.0778718,165.1584528,254.2674325,280.7434523,236.2787725
Actr1b,NC_051084.1,complement(37988170..38001434),83.96075182,92.26385773,87.13982498,92.99871399,94.10383688
C16_21H2orf92,NC_051084.1,38010799..38057346,0,0,0,0,0.035415233
LOC114690779,NC_051084.1,38062358..38082795,0,0.043325767,0,0,0.046520818
Tmem131,NC_051084.1,complement(38093432..38255662),34.65723271,41.56021531,39.31133683,46.74368721,39.24024353
Vwa3b,NC_051084.1,38335533..38523546,0,0,0.01019669,0,0
Cnga3,NC_051084.1,38558102..38588794,0,0,0,0.022059004,0
Inpp4a,NC_051084.1,38618278..38746529,5.934019334,6.882961162,6.677857184,7.826853774,7.853837759
LOC119086737,NC_051084.1,complement(38743230..38754467),0.333677289,0.460996042,0.039475889,0.36577383,0.24518301
LOC114690784,NC_051084.1,complement(38756453..38764920),62.77363394,67.57297299,74.3984195,107.7013414,86.37233963
Unc50,NC_051084.1,38764991..38773579,98.31000539,95.4003305,105.2924932,97.74926953,97.34303523
Mgat4a,NC_051084.1,complement(38773915..38871109),0.613856317,1.597053608,0.573962918,0.617344198,0.519068394
LOC114690843,NC_051084.1,complement(38870934..38876189),0.089578348,0.043951471,0.100677384,0.473829464,0
LOC119086787,NC_051084.1,38941068..38942799,0,0,0,0,0
Cracdl,NC_051084.1,complement(38950338..39074325),0.020389102,0.026677012,0.076384582,0.539246219,0.039385918
Tsga10,NC_051084.1,complement(39116168..39220001),1.345518312,1.552867704,1.379079691,1.051911894,1.783298031
C16_21H2orf15,NC_051084.1,39219918..39226639,1.152924161,0.332753158,0.45733237,0.269049443,0.464479576
Lipt1,NC_051084.1,39231573..39235991,2.523859907,2.81328833,1.500905657,2.608452449,1.510376891
Mitd1,NC_051084.1,complement(39238801..39251563),19.44532864,24.09567619,19.31635573,29.01858232,20.33691594
Mrpl30,NC_051084.1,39251652..39260109,58.74885256,65.3618997,56.22778832,47.72277384,61.7856399
Lyg2,NC_051084.1,complement(39266321..39279511),0.013458816,0,0,0,0.014181047
Lyg1,NC_051084.1,complement(39312431..39324839),0.036778802,0,0.020667905,0,0
Txndc9,NC_051084.1,complement(39352037..39365182),114.5115461,114.2114574,112.8467623,123.1244848,112.5269391
Eif5b,NC_051084.1,39365736..39418975,72.87406698,76.18209143,69.74334658,83.2412468,73.0159991
Rev1,NC_051084.1,complement(39419895..39491396),9.63828241,10.11704479,8.000907529,6.719136651,8.052824263
Aff3,NC_051084.1,complement(39549856..40030972),14.37596959,7.070520342,6.510950928,2.037891359,5.855499113
Lonrf2,NC_051084.1,complement(40208724..40239971),7.118702801,8.559192469,8.635462183,7.431375141,9.814835475
Chst10,NC_051084.1,complement(40269934..40298116),7.192340315,4.973092341,6.697442482,6.236660972,6.796611464
Nms,NC_051084.1,40349627..40359909,0,0,0,0,0
Pdcl3,NC_051084.1,40421244..40431390,226.9178552,158.2081546,226.3741876,208.8585986,230.0603068
Npas2,NC_051084.1,40644303..40827377,22.94242172,13.55162966,15.12497157,5.852518816,12.76526897
Rpl31,NC_051084.1,40832672..40836764,1950.571576,1987.465123,1695.699993,1519.441618,1614.476523
Tbc1d8,NC_051084.1,complement(40837439..40952175),4.132052019,2.843256048,2.913396753,1.536235148,2.611312447
Cnot11,NC_051084.1,41023311..41034005,31.95297774,30.08670288,33.1187523,38.24547242,33.08049023
Rnf149,NC_051084.1,complement(41036200..41065417),12.12503909,12.06295724,10.67829971,11.33532025,12.41770116
LOC114690869,NC_051084.1,complement(41037624..41037736),0,0,0,0,0
LOC114690868,NC_051084.1,complement(41061610..41061739),0,0,0,0,0
LOC119086767,NC_051084.1,41084318..41100086,0,0,0,0,0
Creg2,NC_051084.1,complement(41119632..41157954),0.19956498,0.065277489,0,0.615772291,0.046727577
Rfx8,NC_051084.1,complement(41174300..41238777),0.297077569,0.410997178,0.388621879,0.27048821,0.307887972
